label,family,accuracy_pct,correct,samples,scored_samples,provider_errors,timeouts,failures,estimated_cost_usd
Qwen: Qwen2.5 7B Instruct,character_count,32.14,9,28,28,0,0,19,6.78e-05
Qwen: Qwen2.5 7B Instruct,constraint_awareness,82.14,23,28,28,0,0,5,0.00012468
Qwen: Qwen2.5 7B Instruct,format_compliance,100.00,28,28,28,0,0,0,2.282e-05
Qwen: Qwen2.5 7B Instruct,negation,92.86,26,28,28,0,0,2,3.866e-05
Qwen: Qwen2.5 7B Instruct,ordering,78.57,22,28,28,0,0,6,4.29e-05
Qwen: Qwen2.5 7B Instruct,spelling_transform,21.43,6,28,28,0,0,22,7.408e-05
Qwen: Qwen2.5 7B Instruct,word_count,100.00,28,28,28,0,0,0,1.932e-05
Qwen: Qwen2.5 VL 72B Instruct,arithmetic,100.00,28,28,28,0,0,0,0.000252
Qwen: Qwen2.5 VL 72B Instruct,character_count,57.14,16,28,28,0,0,12,0.000227
Qwen: Qwen2.5 VL 72B Instruct,constraint_awareness,78.57,22,28,28,0,0,6,0.000458
Qwen: Qwen2.5 VL 72B Instruct,format_compliance,100.00,28,28,28,0,0,0,1.6e-05
Qwen: Qwen2.5 VL 72B Instruct,negation,100.00,28,28,28,0,0,0,8.325e-05
Qwen: Qwen2.5 VL 72B Instruct,ordering,100.00,28,28,28,0,0,0,5.825e-05
Qwen: Qwen2.5 VL 72B Instruct,spelling_transform,42.86,12,28,28,0,0,16,0.000247
Qwen: Qwen2.5 VL 72B Instruct,word_count,100.00,28,28,28,0,0,0,0.000039
Qwen: Qwen3 14B,arithmetic,100.00,28,28,28,0,0,0,0.001967
Qwen: Qwen3 14B,character_count,100.00,28,28,28,0,0,0,0.002141
Qwen: Qwen3 14B,constraint_awareness,82.14,23,28,28,0,0,5,0.003873
Qwen: Qwen3 14B,format_compliance,100.00,28,28,28,0,0,0,0.0004
Qwen: Qwen3 14B,negation,100.00,28,28,28,0,0,0,0.000722
Qwen: Qwen3 14B,ordering,100.00,28,28,28,0,0,0,0.000841
Qwen: Qwen3 14B,spelling_transform,89.29,25,28,28,0,0,3,0.003017
Qwen: Qwen3 14B,word_count,100.00,28,28,28,0,0,0,0.000413
Qwen: Qwen3 235B A22B,arithmetic,100.00,28,28,28,0,0,0,0.013549
Qwen: Qwen3 235B A22B,character_count,100.00,28,28,28,0,0,0,0.022196
Qwen: Qwen3 235B A22B,constraint_awareness,92.86,26,28,28,0,0,2,0.038483
Qwen: Qwen3 235B A22B,format_compliance,100.00,28,28,28,0,0,0,0.001874
Qwen: Qwen3 235B A22B,negation,100.00,28,28,28,0,0,0,0.005965
Qwen: Qwen3 235B A22B,ordering,100.00,28,28,28,0,0,0,0.007918
Qwen: Qwen3 235B A22B,spelling_transform,89.29,25,28,28,0,0,3,0.030201
Qwen: Qwen3 235B A22B,word_count,100.00,28,28,28,0,0,0,0.004378
Qwen: Qwen3 235B A22B Instruct 2507,arithmetic,100.00,28,28,28,0,0,0,0.000079
Qwen: Qwen3 235B A22B Instruct 2507,character_count,39.29,11,28,28,0,0,17,0.000071
Qwen: Qwen3 235B A22B Instruct 2507,constraint_awareness,100.00,28,28,28,0,0,0,0.000174
Qwen: Qwen3 235B A22B Instruct 2507,format_compliance,100.00,28,28,28,0,0,0,0.000026
Qwen: Qwen3 235B A22B Instruct 2507,negation,100.00,28,28,28,0,0,0,4.6404e-05
Qwen: Qwen3 235B A22B Instruct 2507,ordering,100.00,28,28,28,0,0,0,0.00005
Qwen: Qwen3 235B A22B Instruct 2507,spelling_transform,46.43,13,28,28,0,0,15,0.000075
Qwen: Qwen3 235B A22B Instruct 2507,word_count,100.00,28,28,28,0,0,0,0.000021
Qwen: Qwen3 235B A22B Thinking 2507,arithmetic,100.00,28,28,28,0,0,0,0.00065
Qwen: Qwen3 235B A22B Thinking 2507,character_count,100.00,28,28,28,0,0,0,0.003501
Qwen: Qwen3 235B A22B Thinking 2507,constraint_awareness,92.86,26,28,28,0,0,2,0.00183
Qwen: Qwen3 235B A22B Thinking 2507,format_compliance,96.43,27,28,28,0,0,1,0.000277
Qwen: Qwen3 235B A22B Thinking 2507,negation,100.00,28,28,28,0,0,0,0.000489
Qwen: Qwen3 235B A22B Thinking 2507,ordering,100.00,28,28,28,0,0,0,0.000985
Qwen: Qwen3 235B A22B Thinking 2507,spelling_transform,89.29,25,28,28,0,0,3,0.001802
Qwen: Qwen3 235B A22B Thinking 2507,word_count,100.00,28,28,28,0,0,0,0.000708
Qwen: Qwen3 30B A3B,arithmetic,100.00,28,28,28,0,0,0,0.003217
Qwen: Qwen3 30B A3B,character_count,100.00,28,28,28,0,0,0,0.004556
Qwen: Qwen3 30B A3B,constraint_awareness,96.43,27,28,28,0,0,1,0.007643
Qwen: Qwen3 30B A3B,format_compliance,100.00,28,28,28,0,0,0,0.000509
Qwen: Qwen3 30B A3B,negation,100.00,28,28,28,0,0,0,0.001363
Qwen: Qwen3 30B A3B,ordering,100.00,28,28,28,0,0,0,0.001659
Qwen: Qwen3 30B A3B,spelling_transform,92.86,26,28,28,0,0,2,0.005683
Qwen: Qwen3 30B A3B,word_count,100.00,28,28,28,0,0,0,0.000988
Qwen: Qwen3 30B A3B Instruct 2507,arithmetic,100.00,28,28,28,0,0,0,0.000046
Qwen: Qwen3 30B A3B Instruct 2507,character_count,21.43,6,28,28,0,0,22,0.000032
Qwen: Qwen3 30B A3B Instruct 2507,constraint_awareness,96.43,27,28,28,0,0,1,0.000123
Qwen: Qwen3 30B A3B Instruct 2507,format_compliance,100.00,28,28,28,0,0,0,0.000019
Qwen: Qwen3 30B A3B Instruct 2507,negation,96.43,27,28,28,0,0,1,0.000024
Qwen: Qwen3 30B A3B Instruct 2507,ordering,100.00,28,28,28,0,0,0,0.000035
Qwen: Qwen3 30B A3B Instruct 2507,spelling_transform,35.71,10,28,28,0,0,18,0.001758
Qwen: Qwen3 30B A3B Instruct 2507,word_count,100.00,28,28,28,0,0,0,0.00001
Qwen: Qwen3 30B A3B Thinking 2507,arithmetic,100.00,28,28,28,0,0,0,0.002802
Qwen: Qwen3 30B A3B Thinking 2507,character_count,96.43,27,28,28,0,0,1,0.006014
Qwen: Qwen3 30B A3B Thinking 2507,constraint_awareness,89.29,25,28,28,0,0,3,0.017304
Qwen: Qwen3 30B A3B Thinking 2507,format_compliance,100.00,28,28,28,0,0,0,0.000793
Qwen: Qwen3 30B A3B Thinking 2507,negation,100.00,28,28,28,0,0,0,0.001182
Qwen: Qwen3 30B A3B Thinking 2507,ordering,100.00,28,28,28,0,0,0,0.0024
Qwen: Qwen3 30B A3B Thinking 2507,spelling_transform,82.14,23,28,28,0,0,5,0.032934
Qwen: Qwen3 30B A3B Thinking 2507,word_count,100.00,28,28,28,0,0,0,0.001721
Qwen: Qwen3 32B,arithmetic,100.00,28,28,28,0,0,0,0.001873
Qwen: Qwen3 32B,character_count,100.00,28,28,28,0,0,0,0.003734
Qwen: Qwen3 32B,constraint_awareness,85.71,24,28,28,0,0,4,0.003581
Qwen: Qwen3 32B,format_compliance,100.00,28,28,28,0,0,0,0.000473
Qwen: Qwen3 32B,negation,100.00,28,28,28,0,0,0,0.000902
Qwen: Qwen3 32B,ordering,100.00,28,28,28,0,0,0,0.000926
Qwen: Qwen3 32B,spelling_transform,78.57,22,28,28,0,0,6,0.00656
Qwen: Qwen3 32B,word_count,100.00,28,28,28,0,0,0,0.000563
Qwen: Qwen3 8B,arithmetic,78.57,22,28,28,0,0,6,0.00012515
Qwen: Qwen3 8B,character_count,28.57,8,28,28,0,0,20,0.00010435
Qwen: Qwen3 8B,constraint_awareness,78.57,22,28,28,0,0,6,0.00955
Qwen: Qwen3 8B,format_compliance,100.00,28,28,28,0,0,0,0.000648
Qwen: Qwen3 8B,negation,100.00,28,28,28,0,0,0,0.000907
Qwen: Qwen3 8B,ordering,100.00,28,28,28,0,0,0,0.001083
Qwen: Qwen3 8B,spelling_transform,53.57,15,28,28,0,0,13,0.004783
Qwen: Qwen3 8B,word_count,100.00,28,28,28,0,0,0,0.00002905
Qwen: Qwen3 Coder 30B A3B Instruct,arithmetic,100.00,28,28,28,0,0,0,5.803e-05
Qwen: Qwen3 Coder 30B A3B Instruct,character_count,46.43,13,28,28,0,0,15,4.847e-05
Qwen: Qwen3 Coder 30B A3B Instruct,constraint_awareness,78.57,22,28,28,0,0,6,0.0001577
Qwen: Qwen3 Coder 30B A3B Instruct,format_compliance,100.00,28,28,28,0,0,0,3.56e-06
Qwen: Qwen3 Coder 30B A3B Instruct,negation,100.00,28,28,28,0,0,0,1.871e-05
Qwen: Qwen3 Coder 30B A3B Instruct,ordering,85.71,24,28,28,0,0,4,1.475e-05
Qwen: Qwen3 Coder 30B A3B Instruct,spelling_transform,21.43,6,28,28,0,0,22,5.906e-05
Qwen: Qwen3 Coder 30B A3B Instruct,word_count,0.00,0,28,28,0,0,28,9.7e-06
Qwen: Qwen3 Coder 480B A35B,arithmetic,100.00,28,28,28,0,0,0,0.000306
Qwen: Qwen3 Coder 480B A35B,character_count,50.00,14,28,28,0,0,14,0.000208
Qwen: Qwen3 Coder 480B A35B,constraint_awareness,85.71,24,28,28,0,0,4,0.001139
Qwen: Qwen3 Coder 480B A35B,format_compliance,100.00,28,28,28,0,0,0,0.000139
Qwen: Qwen3 Coder 480B A35B,negation,100.00,28,28,28,0,0,0,0.000145
Qwen: Qwen3 Coder 480B A35B,ordering,100.00,28,28,28,0,0,0,0.000285
Qwen: Qwen3 Coder 480B A35B,spelling_transform,71.43,20,28,28,0,0,8,0.000368
Qwen: Qwen3 Coder 480B A35B,word_count,100.00,28,28,28,0,0,0,0.00007
Qwen: Qwen3 Coder Flash,arithmetic,96.43,27,28,28,0,0,1,0.00027729
Qwen: Qwen3 Coder Flash,character_count,42.86,12,28,28,0,0,16,0.000215865
Qwen: Qwen3 Coder Flash,constraint_awareness,78.57,22,28,28,0,0,6,0.001037205
Qwen: Qwen3 Coder Flash,format_compliance,100.00,28,28,28,0,0,0,0.00039663
Qwen: Qwen3 Coder Flash,negation,100.00,28,28,28,0,0,0,0.0003003
Qwen: Qwen3 Coder Flash,ordering,85.71,24,28,28,0,0,4,0.00042744
Qwen: Qwen3 Coder Flash,spelling_transform,21.43,6,28,28,0,0,22,0.00311688
Qwen: Qwen3 Coder Flash,word_count,14.29,4,28,28,0,0,24,0.00026208
Qwen: Qwen3 Coder Next,arithmetic,100.00,28,28,28,0,0,0,0.00019397
Qwen: Qwen3 Coder Next,character_count,42.86,12,28,28,0,0,16,0.00015117
Qwen: Qwen3 Coder Next,constraint_awareness,85.71,24,28,28,0,0,4,0.00030759
Qwen: Qwen3 Coder Next,format_compliance,100.00,28,28,28,0,0,0,7.021e-05
Qwen: Qwen3 Coder Next,negation,100.00,28,28,28,0,0,0,9.046e-05
Qwen: Qwen3 Coder Next,ordering,96.43,27,28,28,0,0,1,0.00016196
Qwen: Qwen3 Coder Next,spelling_transform,60.71,17,28,28,0,0,11,0.00019944
Qwen: Qwen3 Coder Next,word_count,100.00,28,28,28,0,0,0,4.431e-05
Qwen: Qwen3 Coder Plus,arithmetic,100.00,28,28,28,0,0,0,0.00056485
Qwen: Qwen3 Coder Plus,character_count,35.71,10,28,28,0,0,18,0.00049595
Qwen: Qwen3 Coder Plus,constraint_awareness,89.29,25,28,28,0,0,3,0.00131105
Qwen: Qwen3 Coder Plus,format_compliance,100.00,28,28,28,0,0,0,3.38e-05
Qwen: Qwen3 Coder Plus,negation,100.00,28,28,28,0,0,0,0.00017745
Qwen: Qwen3 Coder Plus,ordering,100.00,28,28,28,0,0,0,0.00015405
Qwen: Qwen3 Coder Plus,spelling_transform,57.14,16,28,28,0,0,12,0.0333749
Qwen: Qwen3 Coder Plus,word_count,75.00,21,28,28,0,0,7,9.23e-05
Qwen: Qwen3 Max,arithmetic,100.00,28,28,28,0,0,0,0.00087516
Qwen: Qwen3 Max,character_count,32.14,9,28,28,0,0,19,0.00067938
Qwen: Qwen3 Max,constraint_awareness,85.71,24,28,28,0,0,4,0.00162474
Qwen: Qwen3 Max,format_compliance,100.00,28,28,28,0,0,0,0.0000975
Qwen: Qwen3 Max,negation,100.00,28,28,28,0,0,0,0.00034008
Qwen: Qwen3 Max,ordering,100.00,28,28,28,0,0,0,0.00039468
Qwen: Qwen3 Max,spelling_transform,67.86,19,28,28,0,0,9,0.0008619
Qwen: Qwen3 Max,word_count,100.00,28,28,28,0,0,0,0.00014976
Qwen: Qwen3 Next 80B A3B Thinking,arithmetic,100.00,28,28,28,0,0,0,0.004769
Qwen: Qwen3 Next 80B A3B Thinking,character_count,96.43,27,28,28,0,0,1,0.038332
Qwen: Qwen3 Next 80B A3B Thinking,constraint_awareness,82.14,23,28,28,0,0,5,0.032602
Qwen: Qwen3 Next 80B A3B Thinking,format_compliance,100.00,28,28,28,0,0,0,0.002136
Qwen: Qwen3 Next 80B A3B Thinking,negation,100.00,28,28,28,0,0,0,0.003621
Qwen: Qwen3 Next 80B A3B Thinking,ordering,100.00,28,28,28,0,0,0,0.006727
Qwen: Qwen3 Next 80B A3B Thinking,spelling_transform,89.29,25,28,28,0,0,3,0.045683
Qwen: Qwen3 Next 80B A3B Thinking,word_count,100.00,28,28,28,0,0,0,0.002041
Qwen: Qwen3 VL 235B A22B Instruct,arithmetic,100.00,28,28,28,0,0,0,0.00017152
Qwen: Qwen3 VL 235B A22B Instruct,character_count,42.86,12,28,28,0,0,16,0.000147
Qwen: Qwen3 VL 235B A22B Instruct,constraint_awareness,85.71,24,28,28,0,0,4,0.00031788
Qwen: Qwen3 VL 235B A22B Instruct,format_compliance,100.00,28,28,28,0,0,0,6.52e-06
Qwen: Qwen3 VL 235B A22B Instruct,negation,100.00,28,28,28,0,0,0,5.376e-05
Qwen: Qwen3 VL 235B A22B Instruct,ordering,100.00,28,28,28,0,0,0,5.768e-05
Qwen: Qwen3 VL 235B A22B Instruct,spelling_transform,53.57,15,28,28,0,0,13,0.0001708
Qwen: Qwen3 VL 235B A22B Instruct,word_count,100.00,28,28,28,0,0,0,3.068e-05
Qwen: Qwen3 VL 235B A22B Thinking,arithmetic,100.00,28,28,28,0,0,0,0.006401
Qwen: Qwen3 VL 235B A22B Thinking,character_count,100.00,28,28,28,0,0,0,0.0544
Qwen: Qwen3 VL 235B A22B Thinking,constraint_awareness,92.86,26,28,28,0,0,2,0.028414
Qwen: Qwen3 VL 235B A22B Thinking,format_compliance,100.00,28,28,28,0,0,0,0.00053
Qwen: Qwen3 VL 235B A22B Thinking,negation,100.00,28,28,28,0,0,0,0.00464
Qwen: Qwen3 VL 235B A22B Thinking,ordering,100.00,28,28,28,0,0,0,0.004765
Qwen: Qwen3 VL 235B A22B Thinking,spelling_transform,92.86,26,28,28,0,0,2,0.052378
Qwen: Qwen3 VL 235B A22B Thinking,word_count,100.00,28,28,28,0,0,0,0.004904
Qwen: Qwen3 VL 30B A3B Instruct,arithmetic,100.00,28,28,28,0,0,0,0.00011674
Qwen: Qwen3 VL 30B A3B Instruct,character_count,32.14,9,28,28,0,0,19,9.971e-05
Qwen: Qwen3 VL 30B A3B Instruct,constraint_awareness,100.00,28,28,28,0,0,0,0.00024063
Qwen: Qwen3 VL 30B A3B Instruct,format_compliance,100.00,28,28,28,0,0,0,7.15e-06
Qwen: Qwen3 VL 30B A3B Instruct,negation,96.43,27,28,28,0,0,1,3.744e-05
Qwen: Qwen3 VL 30B A3B Instruct,ordering,100.00,28,28,28,0,0,0,2.938e-05
Qwen: Qwen3 VL 30B A3B Instruct,spelling_transform,28.57,8,28,28,0,0,20,0.00025922
Qwen: Qwen3 VL 30B A3B Instruct,word_count,96.43,27,28,28,0,0,1,1.963e-05
Qwen: Qwen3 VL 30B A3B Thinking,arithmetic,100.00,28,28,28,0,0,0,0.00913
Qwen: Qwen3 VL 30B A3B Thinking,character_count,100.00,28,28,28,0,0,0,0.034966
Qwen: Qwen3 VL 30B A3B Thinking,constraint_awareness,78.57,22,28,28,0,0,6,0.027018
Qwen: Qwen3 VL 30B A3B Thinking,format_compliance,100.00,28,28,28,0,0,0,0.000414
Qwen: Qwen3 VL 30B A3B Thinking,negation,100.00,28,28,28,0,0,0,0.003057
Qwen: Qwen3 VL 30B A3B Thinking,ordering,100.00,28,28,28,0,0,0,0.006236
Qwen: Qwen3 VL 30B A3B Thinking,spelling_transform,64.29,18,28,28,0,0,10,0.045671
Qwen: Qwen3 VL 30B A3B Thinking,word_count,100.00,28,28,28,0,0,0,0.003713
Qwen: Qwen3 VL 8B Instruct,arithmetic,82.14,23,28,28,0,0,5,8.202e-05
Qwen: Qwen3 VL 8B Instruct,character_count,25.00,7,28,28,0,0,21,6.784e-05
Qwen: Qwen3 VL 8B Instruct,constraint_awareness,100.00,28,28,28,0,0,0,0.00014
Qwen: Qwen3 VL 8B Instruct,format_compliance,100.00,28,28,28,0,0,0,4.76e-06
Qwen: Qwen3 VL 8B Instruct,negation,78.57,22,28,28,0,0,6,2.484e-05
Qwen: Qwen3 VL 8B Instruct,ordering,100.00,28,28,28,0,0,0,2.276e-05
Qwen: Qwen3 VL 8B Instruct,spelling_transform,21.43,6,28,28,0,0,22,0.00019828
Qwen: Qwen3 VL 8B Instruct,word_count,100.00,28,28,28,0,0,0,1.316e-05
Qwen: Qwen3 VL 8B Thinking,arithmetic,100.00,28,28,28,0,0,0,0.006186
Qwen: Qwen3 VL 8B Thinking,character_count,100.00,28,28,28,0,0,0,0.03297
Qwen: Qwen3 VL 8B Thinking,constraint_awareness,42.86,12,28,28,0,0,16,0.038794
Qwen: Qwen3 VL 8B Thinking,format_compliance,100.00,28,28,28,0,0,0,0.000505
Qwen: Qwen3 VL 8B Thinking,negation,100.00,28,28,28,0,0,0,0.003662
Qwen: Qwen3 VL 8B Thinking,ordering,100.00,28,28,28,0,0,0,0.002785
Qwen: Qwen3 VL 8B Thinking,spelling_transform,89.29,25,28,28,0,0,3,0.056489
Qwen: Qwen3 VL 8B Thinking,word_count,100.00,28,28,28,0,0,0,0.002766
Qwen: Qwen3.5 397B A17B,arithmetic,100.00,28,28,28,0,0,0,0.009659
Qwen: Qwen3.5 397B A17B,character_count,100.00,28,28,28,0,0,0,0.014688
Qwen: Qwen3.5 397B A17B,constraint_awareness,96.43,27,28,28,0,0,1,0.027977
Qwen: Qwen3.5 397B A17B,format_compliance,100.00,28,28,28,0,0,0,0.001038
Qwen: Qwen3.5 397B A17B,negation,100.00,28,28,28,0,0,0,0.002613
Qwen: Qwen3.5 397B A17B,ordering,100.00,28,28,28,0,0,0,0.002106
Qwen: Qwen3.5 397B A17B,spelling_transform,92.86,26,28,28,0,0,2,0.020221
Qwen: Qwen3.5 397B A17B,word_count,100.00,28,28,28,0,0,0,0.001893
Qwen: Qwen3.5 Plus 2026-02-15,arithmetic,100.00,28,28,28,0,0,0,0.006333
Qwen: Qwen3.5 Plus 2026-02-15,character_count,100.00,28,28,28,0,0,0,0.009569
Qwen: Qwen3.5 Plus 2026-02-15,constraint_awareness,96.43,27,28,28,0,0,1,0.020834
Qwen: Qwen3.5 Plus 2026-02-15,format_compliance,21.43,6,28,28,0,0,22,0.000601
Qwen: Qwen3.5 Plus 2026-02-15,negation,100.00,28,28,28,0,0,0,0.001904
Qwen: Qwen3.5 Plus 2026-02-15,ordering,100.00,28,28,28,0,0,0,0.001532
Qwen: Qwen3.5 Plus 2026-02-15,spelling_transform,96.43,27,28,28,0,0,1,0.023806
Qwen: Qwen3.5 Plus 2026-02-15,word_count,100.00,28,28,28,0,0,0,0.001453
Qwen: Qwen3.5 Plus 2026-04-20,arithmetic,100.00,28,28,28,0,0,0,0.004928
Qwen: Qwen3.5 Plus 2026-04-20,character_count,100.00,28,28,28,0,0,0,0.012708
Qwen: Qwen3.5 Plus 2026-04-20,constraint_awareness,89.29,25,28,28,0,0,3,0.020379
Qwen: Qwen3.5 Plus 2026-04-20,format_compliance,100.00,28,28,28,0,0,0,0.001263
Qwen: Qwen3.5 Plus 2026-04-20,negation,100.00,28,28,28,0,0,0,0.002062
Qwen: Qwen3.5 Plus 2026-04-20,ordering,100.00,28,28,28,0,0,0,0.002157
Qwen: Qwen3.5 Plus 2026-04-20,spelling_transform,92.86,26,28,28,0,0,2,0.167813
Qwen: Qwen3.5 Plus 2026-04-20,word_count,100.00,28,28,28,0,0,0,0.00191
Qwen: Qwen3.5-122B-A10B,arithmetic,100.00,28,28,28,0,0,0,0.009062
Qwen: Qwen3.5-122B-A10B,character_count,100.00,28,28,28,0,0,0,0.013601
Qwen: Qwen3.5-122B-A10B,constraint_awareness,92.86,26,28,28,0,0,2,0.0306
Qwen: Qwen3.5-122B-A10B,format_compliance,96.43,27,28,28,0,0,1,0.002572
Qwen: Qwen3.5-122B-A10B,negation,100.00,28,28,28,0,0,0,0.002391
Qwen: Qwen3.5-122B-A10B,ordering,100.00,28,28,28,0,0,0,0.002154
Qwen: Qwen3.5-122B-A10B,spelling_transform,92.86,26,28,28,0,0,2,0.011184
Qwen: Qwen3.5-122B-A10B,word_count,100.00,28,28,28,0,0,0,0.001673
Qwen: Qwen3.5-27B,arithmetic,96.43,27,28,28,0,0,1,0.005112
Qwen: Qwen3.5-27B,character_count,100.00,28,28,28,0,0,0,0.012889
Qwen: Qwen3.5-27B,constraint_awareness,96.43,27,28,28,0,0,1,0.021544
Qwen: Qwen3.5-27B,format_compliance,21.43,6,28,28,0,0,22,0.003094
Qwen: Qwen3.5-27B,negation,100.00,28,28,28,0,0,0,0.00186
Qwen: Qwen3.5-27B,ordering,100.00,28,28,28,0,0,0,0.002025
Qwen: Qwen3.5-27B,spelling_transform,96.43,27,28,28,0,0,1,0.008798
Qwen: Qwen3.5-27B,word_count,100.00,28,28,28,0,0,0,0.00126
Qwen: Qwen3.5-35B-A3B,arithmetic,92.86,26,28,28,0,0,2,0.0033
Qwen: Qwen3.5-35B-A3B,character_count,100.00,28,28,28,0,0,0,0.009059
Qwen: Qwen3.5-35B-A3B,constraint_awareness,96.43,27,28,28,0,0,1,0.017294
Qwen: Qwen3.5-35B-A3B,format_compliance,21.43,6,28,28,0,0,22,0.001556
Qwen: Qwen3.5-35B-A3B,negation,100.00,28,28,28,0,0,0,0.001307
Qwen: Qwen3.5-35B-A3B,ordering,100.00,28,28,28,0,0,0,0.000943
Qwen: Qwen3.5-35B-A3B,spelling_transform,92.86,26,28,28,0,0,2,0.008603
Qwen: Qwen3.5-35B-A3B,word_count,100.00,28,28,28,0,0,0,0.000711
Qwen: Qwen3.5-Flash,arithmetic,100.00,28,28,28,0,0,0,0.000937
Qwen: Qwen3.5-Flash,character_count,100.00,28,28,28,0,0,0,0.001825
Qwen: Qwen3.5-Flash,constraint_awareness,92.86,26,28,28,0,0,2,0.004575
Qwen: Qwen3.5-Flash,format_compliance,21.43,6,28,28,0,0,22,0.000523
Qwen: Qwen3.5-Flash,negation,100.00,28,28,28,0,0,0,0.000318
Qwen: Qwen3.5-Flash,ordering,100.00,28,28,28,0,0,0,0.000259
Qwen: Qwen3.5-Flash,spelling_transform,82.14,23,28,28,0,0,5,0.003487
Qwen: Qwen3.5-Flash,word_count,100.00,28,28,28,0,0,0,0.000194
Qwen: Qwen3.6 27B,arithmetic,92.86,26,28,28,0,0,2,0.006741
Qwen: Qwen3.6 27B,character_count,92.86,26,28,28,0,0,2,0.018833
Qwen: Qwen3.6 27B,constraint_awareness,85.71,24,28,28,0,0,4,0.020485
Qwen: Qwen3.6 27B,format_compliance,96.43,27,28,28,0,0,1,0.001407
Qwen: Qwen3.6 27B,negation,100.00,28,28,28,0,0,0,0.002967
Qwen: Qwen3.6 27B,ordering,100.00,28,28,28,0,0,0,0.005562
Qwen: Qwen3.6 27B,spelling_transform,82.14,23,28,28,0,0,5,0.06015
Qwen: Qwen3.6 27B,word_count,100.00,28,28,28,0,0,0,0.00252
Qwen: Qwen3.6 35B A3B,arithmetic,100.00,28,28,28,0,0,0,0.003553
Qwen: Qwen3.6 35B A3B,character_count,100.00,28,28,28,0,0,0,0.00814
Qwen: Qwen3.6 35B A3B,constraint_awareness,92.86,26,28,28,0,0,2,0.012519
Qwen: Qwen3.6 35B A3B,format_compliance,100.00,28,28,28,0,0,0,0.000585
Qwen: Qwen3.6 35B A3B,negation,100.00,28,28,28,0,0,0,0.001032
Qwen: Qwen3.6 35B A3B,ordering,100.00,28,28,28,0,0,0,0.002111
Qwen: Qwen3.6 35B A3B,spelling_transform,78.57,22,28,28,0,0,6,0.012025
Qwen: Qwen3.6 35B A3B,word_count,100.00,28,28,28,0,0,0,0.000821
Qwen: Qwen3.6 35B A3B low_budget_512,arithmetic,100.00,28,28,28,0,0,0,0.003688
Qwen: Qwen3.6 35B A3B low_budget_512,character_count,96.43,27,28,28,0,0,1,0.00685
Qwen: Qwen3.6 35B A3B low_budget_512,constraint_awareness,96.43,27,28,28,0,0,1,0.014213
Qwen: Qwen3.6 35B A3B low_budget_512,format_compliance,100.00,28,28,28,0,0,0,0.0005
Qwen: Qwen3.6 35B A3B low_budget_512,negation,100.00,28,28,28,0,0,0,0.001005
Qwen: Qwen3.6 35B A3B low_budget_512,ordering,100.00,28,28,28,0,0,0,0.00124
Qwen: Qwen3.6 35B A3B low_budget_512,spelling_transform,78.57,22,28,28,0,0,6,0.013928
Qwen: Qwen3.6 35B A3B low_budget_512,word_count,100.00,28,28,28,0,0,0,0.001239
Qwen: Qwen3.6 Flash,arithmetic,100.00,28,28,28,0,0,0,0.003323
Qwen: Qwen3.6 Flash,character_count,100.00,28,28,28,0,0,0,0.007081
Qwen: Qwen3.6 Flash,constraint_awareness,96.43,27,28,28,0,0,1,0.014204
Qwen: Qwen3.6 Flash,format_compliance,100.00,28,28,28,0,0,0,0.000545
Qwen: Qwen3.6 Flash,negation,100.00,28,28,28,0,0,0,0.00109
Qwen: Qwen3.6 Flash,ordering,100.00,28,28,28,0,0,0,0.001737
Qwen: Qwen3.6 Flash,spelling_transform,75.00,21,28,28,0,0,7,0.013894
Qwen: Qwen3.6 Flash,word_count,100.00,28,28,28,0,0,0,0.000979
Qwen: Qwen3.6 Flash low_budget_512,arithmetic,100.00,28,28,28,0,0,0,0.003224
Qwen: Qwen3.6 Flash low_budget_512,character_count,100.00,28,28,28,0,0,0,0.007182
Qwen: Qwen3.6 Flash low_budget_512,constraint_awareness,92.86,26,28,28,0,0,2,0.010308
Qwen: Qwen3.6 Flash low_budget_512,format_compliance,100.00,28,28,28,0,0,0,0.000592
Qwen: Qwen3.6 Flash low_budget_512,negation,100.00,28,28,28,0,0,0,0.000984
Qwen: Qwen3.6 Flash low_budget_512,ordering,100.00,28,28,28,0,0,0,0.001412
Qwen: Qwen3.6 Flash low_budget_512,spelling_transform,85.71,24,28,28,0,0,4,0.009614
Qwen: Qwen3.6 Flash low_budget_512,word_count,100.00,28,28,28,0,0,0,0.001447
Qwen: Qwen3.6 Max Preview,arithmetic,100.00,28,28,28,0,0,0,0.017626
Qwen: Qwen3.6 Max Preview,character_count,100.00,28,28,28,0,0,0,0.042543
Qwen: Qwen3.6 Max Preview,constraint_awareness,96.43,27,28,28,0,0,1,0.051417
Qwen: Qwen3.6 Max Preview,format_compliance,100.00,28,28,28,0,0,0,0.00225
Qwen: Qwen3.6 Max Preview,negation,100.00,28,28,28,0,0,0,0.005408
Qwen: Qwen3.6 Max Preview,ordering,100.00,28,28,28,0,0,0,0.008406
Qwen: Qwen3.6 Max Preview,spelling_transform,96.43,27,28,28,0,0,1,0.062234
Qwen: Qwen3.6 Max Preview,word_count,100.00,28,28,28,0,0,0,0.004506
Qwen: Qwen3.6 Plus,arithmetic,100.00,28,28,28,0,0,0,0.005077
Qwen: Qwen3.6 Plus,character_count,100.00,28,28,28,0,0,0,0.014258
