label,family,accuracy_pct,correct,samples,scored_samples,provider_errors,timeouts,failures,estimated_cost_usd
Qwen: Qwen Plus 0728,arithmetic,100.00,10,10,10,0,0,0,0.00012636
Qwen: Qwen Plus 0728,character_count,50.00,5,10,10,0,0,5,9.724e-05
Qwen: Qwen Plus 0728,constraint_awareness,100.00,10,10,10,0,0,0,0.00025558
Qwen: Qwen Plus 0728,format_compliance,100.00,10,10,10,0,0,0,0.00016094
Qwen: Qwen Plus 0728,negation,100.00,10,10,10,0,0,0,0.0001313
Qwen: Qwen Plus 0728,ordering,100.00,10,10,10,0,0,0,0.00018382
Qwen: Qwen Plus 0728,spelling_transform,30.00,3,10,10,0,0,7,0.00011206
Qwen: Qwen Plus 0728,word_count,100.00,10,10,10,0,0,0,0.00012012
Qwen: Qwen-Plus,arithmetic,100.00,10,10,10,0,0,0,0.00012558
Qwen: Qwen-Plus,character_count,50.00,5,10,10,0,0,5,9.724e-05
Qwen: Qwen-Plus,constraint_awareness,90.00,9,10,10,0,0,1,0.00022672
Qwen: Qwen-Plus,format_compliance,100.00,10,10,10,0,0,0,0.00016094
Qwen: Qwen-Plus,negation,100.00,10,10,10,0,0,0,0.0001313
Qwen: Qwen-Plus,ordering,100.00,10,10,10,0,0,0,0.00018382
Qwen: Qwen-Plus,spelling_transform,50.00,5,10,10,0,0,5,0.00010972
Qwen: Qwen-Plus,word_count,100.00,10,10,10,0,0,0,0.00012012
Qwen: Qwen2.5 7B Instruct,arithmetic,80.00,8,10,10,0,0,2,2.842e-05
Qwen: Qwen2.5 7B Instruct,character_count,30.00,3,10,10,0,0,7,2.416e-05
Qwen: Qwen2.5 7B Instruct,constraint_awareness,90.00,9,10,10,0,0,1,4.408e-05
Qwen: Qwen2.5 7B Instruct,format_compliance,100.00,10,10,10,0,0,0,3.294e-05
Qwen: Qwen2.5 7B Instruct,negation,90.00,9,10,10,0,0,1,2.938e-05
Qwen: Qwen2.5 7B Instruct,ordering,80.00,8,10,10,0,0,2,3.586e-05
Qwen: Qwen2.5 7B Instruct,spelling_transform,30.00,3,10,10,0,0,7,2.642e-05
Qwen: Qwen2.5 7B Instruct,word_count,100.00,10,10,10,0,0,0,2.768e-05
Qwen: Qwen2.5 VL 72B Instruct,arithmetic,100.00,10,10,10,0,0,0,0.000147
Qwen: Qwen2.5 VL 72B Instruct,character_count,60.00,6,10,10,0,0,4,0.000111
Qwen: Qwen2.5 VL 72B Instruct,constraint_awareness,80.00,8,10,10,0,0,2,0.000243
Qwen: Qwen2.5 VL 72B Instruct,format_compliance,100.00,10,10,10,0,0,0,0.00018975
Qwen: Qwen2.5 VL 72B Instruct,negation,100.00,10,10,10,0,0,0,0.000156
Qwen: Qwen2.5 VL 72B Instruct,ordering,100.00,10,10,10,0,0,0,0.00021175
Qwen: Qwen2.5 VL 72B Instruct,spelling_transform,40.00,4,10,10,0,0,6,0.000138
Qwen: Qwen2.5 VL 72B Instruct,word_count,100.00,10,10,10,0,0,0,0.000055
Qwen: Qwen3 14B,arithmetic,100.00,10,10,10,0,0,0,0.001545
Qwen: Qwen3 14B,character_count,100.00,10,10,10,0,0,0,0.001313
Qwen: Qwen3 14B,constraint_awareness,80.00,8,10,10,0,0,2,0.002895
Qwen: Qwen3 14B,format_compliance,100.00,10,10,10,0,0,0,0.001428
Qwen: Qwen3 14B,negation,100.00,10,10,10,0,0,0,0.000981
Qwen: Qwen3 14B,ordering,100.00,10,10,10,0,0,0,0.001157
Qwen: Qwen3 14B,spelling_transform,100.00,10,10,10,0,0,0,0.001567
Qwen: Qwen3 14B,word_count,100.00,10,10,10,0,0,0,0.001067
Qwen: Qwen3 235B A22B,arithmetic,100.00,10,10,10,0,0,0,0.013692
Qwen: Qwen3 235B A22B,character_count,100.00,10,10,10,0,0,0,0.014121
Qwen: Qwen3 235B A22B,constraint_awareness,80.00,8,10,10,0,0,2,0.036112
Qwen: Qwen3 235B A22B,format_compliance,100.00,10,10,10,0,0,0,0.005249
Qwen: Qwen3 235B A22B,negation,100.00,10,10,10,0,0,0,0.009324
Qwen: Qwen3 235B A22B,ordering,100.00,10,10,10,0,0,0,0.014727
Qwen: Qwen3 235B A22B,spelling_transform,90.00,9,10,10,0,0,1,0.028968
Qwen: Qwen3 235B A22B,word_count,100.00,10,10,10,0,0,0,0.012949
Qwen: Qwen3 235B A22B Instruct 2507,arithmetic,100.00,10,10,10,0,0,0,0.00003
Qwen: Qwen3 235B A22B Instruct 2507,character_count,50.00,5,10,10,0,0,5,0.000026
Qwen: Qwen3 235B A22B Instruct 2507,constraint_awareness,100.00,10,10,10,0,0,0,0.000061
Qwen: Qwen3 235B A22B Instruct 2507,format_compliance,100.00,10,10,10,0,0,0,0.000037
Qwen: Qwen3 235B A22B Instruct 2507,negation,100.00,10,10,10,0,0,0,3.5312e-05
Qwen: Qwen3 235B A22B Instruct 2507,ordering,100.00,10,10,10,0,0,0,0.000039
Qwen: Qwen3 235B A22B Instruct 2507,spelling_transform,50.00,5,10,10,0,0,5,0.000026
Qwen: Qwen3 235B A22B Instruct 2507,word_count,100.00,10,10,10,0,0,0,0.000031
Qwen: Qwen3 235B A22B Thinking 2507,arithmetic,100.00,10,10,10,0,0,0,0.00049
Qwen: Qwen3 235B A22B Thinking 2507,character_count,100.00,10,10,10,0,0,0,0.003403
Qwen: Qwen3 235B A22B Thinking 2507,constraint_awareness,100.00,10,10,10,0,0,0,0.000816
Qwen: Qwen3 235B A22B Thinking 2507,format_compliance,100.00,10,10,10,0,0,0,0.000613
Qwen: Qwen3 235B A22B Thinking 2507,negation,100.00,10,10,10,0,0,0,0.000696
Qwen: Qwen3 235B A22B Thinking 2507,ordering,100.00,10,10,10,0,0,0,0.001681
Qwen: Qwen3 235B A22B Thinking 2507,spelling_transform,100.00,10,10,10,0,0,0,0.001319
Qwen: Qwen3 235B A22B Thinking 2507,word_count,100.00,10,10,10,0,0,0,0.001969
Qwen: Qwen3 30B A3B,arithmetic,100.00,10,10,10,0,0,0,0.002493
Qwen: Qwen3 30B A3B,character_count,100.00,10,10,10,0,0,0,0.002762
Qwen: Qwen3 30B A3B,constraint_awareness,80.00,8,10,10,0,0,2,0.005853
Qwen: Qwen3 30B A3B,format_compliance,100.00,10,10,10,0,0,0,0.001542
Qwen: Qwen3 30B A3B,negation,100.00,10,10,10,0,0,0,0.002307
Qwen: Qwen3 30B A3B,ordering,100.00,10,10,10,0,0,0,0.002429
Qwen: Qwen3 30B A3B,spelling_transform,100.00,10,10,10,0,0,0,0.004058
Qwen: Qwen3 30B A3B,word_count,100.00,10,10,10,0,0,0,0.002917
Qwen: Qwen3 30B A3B Instruct 2507,arithmetic,100.00,10,10,10,0,0,0,0.00002
Qwen: Qwen3 30B A3B Instruct 2507,character_count,20.00,2,10,10,0,0,8,0.000016
Qwen: Qwen3 30B A3B Instruct 2507,constraint_awareness,90.00,9,10,10,0,0,1,0.000046
Qwen: Qwen3 30B A3B Instruct 2507,format_compliance,100.00,10,10,10,0,0,0,0.000028
Qwen: Qwen3 30B A3B Instruct 2507,negation,100.00,10,10,10,0,0,0,0.00002
Qwen: Qwen3 30B A3B Instruct 2507,ordering,100.00,10,10,10,0,0,0,0.000033
Qwen: Qwen3 30B A3B Instruct 2507,spelling_transform,20.00,2,10,10,0,0,8,0.000019
Qwen: Qwen3 30B A3B Instruct 2507,word_count,100.00,10,10,10,0,0,0,0.000018
Qwen: Qwen3 30B A3B Thinking 2507,arithmetic,100.00,10,10,10,0,0,0,0.002488
Qwen: Qwen3 30B A3B Thinking 2507,character_count,100.00,10,10,10,0,0,0,0.00484
Qwen: Qwen3 30B A3B Thinking 2507,constraint_awareness,90.00,9,10,10,0,0,1,0.01
Qwen: Qwen3 30B A3B Thinking 2507,format_compliance,100.00,10,10,10,0,0,0,0.002653
Qwen: Qwen3 30B A3B Thinking 2507,negation,100.00,10,10,10,0,0,0,0.001742
Qwen: Qwen3 30B A3B Thinking 2507,ordering,100.00,10,10,10,0,0,0,0.002811
Qwen: Qwen3 30B A3B Thinking 2507,spelling_transform,100.00,10,10,10,0,0,0,0.015754
Qwen: Qwen3 30B A3B Thinking 2507,word_count,100.00,10,10,10,0,0,0,0.003805
Qwen: Qwen3 32B,arithmetic,100.00,10,10,10,0,0,0,0.001654
Qwen: Qwen3 32B,character_count,100.00,10,10,10,0,0,0,0.001961
Qwen: Qwen3 32B,constraint_awareness,80.00,8,10,10,0,0,2,0.002327
Qwen: Qwen3 32B,format_compliance,100.00,10,10,10,0,0,0,0.001395
Qwen: Qwen3 32B,negation,100.00,10,10,10,0,0,0,0.001364
Qwen: Qwen3 32B,ordering,100.00,10,10,10,0,0,0,0.001324
Qwen: Qwen3 32B,spelling_transform,60.00,6,10,10,0,0,4,0.002826
Qwen: Qwen3 32B,word_count,100.00,10,10,10,0,0,0,0.001486
Qwen: Qwen3 8B,arithmetic,80.00,8,10,10,0,0,2,4.765e-05
Qwen: Qwen3 8B,character_count,20.00,2,10,10,0,0,8,3.72e-05
Qwen: Qwen3 8B,constraint_awareness,90.00,9,10,10,0,0,1,0.005891
Qwen: Qwen3 8B,format_compliance,100.00,10,10,10,0,0,0,0.002016
Qwen: Qwen3 8B,negation,100.00,10,10,10,0,0,0,0.001184
Qwen: Qwen3 8B,ordering,100.00,10,10,10,0,0,0,0.001523
Qwen: Qwen3 8B,spelling_transform,100.00,10,10,10,0,0,0,0.003316
Qwen: Qwen3 8B,word_count,100.00,10,10,10,0,0,0,4.16e-05
Qwen: Qwen3 Coder 30B A3B Instruct,arithmetic,100.00,10,10,10,0,0,0,3.615e-05
Qwen: Qwen3 Coder 30B A3B Instruct,character_count,40.00,4,10,10,0,0,6,4.028e-05
Qwen: Qwen3 Coder 30B A3B Instruct,constraint_awareness,70.00,7,10,10,0,0,3,8.729e-05
Qwen: Qwen3 Coder 30B A3B Instruct,format_compliance,100.00,10,10,10,0,0,0,4.699e-05
Qwen: Qwen3 Coder 30B A3B Instruct,negation,100.00,10,10,10,0,0,0,3.601e-05
Qwen: Qwen3 Coder 30B A3B Instruct,ordering,90.00,9,10,10,0,0,1,5.549e-05
Qwen: Qwen3 Coder 30B A3B Instruct,spelling_transform,20.00,2,10,10,0,0,8,4.742e-05
Qwen: Qwen3 Coder 30B A3B Instruct,word_count,20.00,2,10,10,0,0,8,2.31e-05
Qwen: Qwen3 Coder 480B A35B,arithmetic,100.00,10,10,10,0,0,0,0.000131
Qwen: Qwen3 Coder 480B A35B,character_count,40.00,4,10,10,0,0,6,0.000086
Qwen: Qwen3 Coder 480B A35B,constraint_awareness,90.00,9,10,10,0,0,1,0.000271
Qwen: Qwen3 Coder 480B A35B,format_compliance,100.00,10,10,10,0,0,0,0.000187
Qwen: Qwen3 Coder 480B A35B,negation,90.00,9,10,10,0,0,1,0.000103
Qwen: Qwen3 Coder 480B A35B,ordering,100.00,10,10,10,0,0,0,0.00025
Qwen: Qwen3 Coder 480B A35B,spelling_transform,60.00,6,10,10,0,0,4,0.000113
Qwen: Qwen3 Coder 480B A35B,word_count,100.00,10,10,10,0,0,0,0.00009
Qwen: Qwen3 Coder Flash,arithmetic,100.00,10,10,10,0,0,0,0.000107835
Qwen: Qwen3 Coder Flash,character_count,30.00,3,10,10,0,0,7,7.683e-05
Qwen: Qwen3 Coder Flash,constraint_awareness,80.00,8,10,10,0,0,2,0.00049764
Qwen: Qwen3 Coder Flash,format_compliance,100.00,10,10,10,0,0,0,0.000144495
Qwen: Qwen3 Coder Flash,negation,100.00,10,10,10,0,0,0,0.000102765
Qwen: Qwen3 Coder Flash,ordering,90.00,9,10,10,0,0,1,0.000175305
Qwen: Qwen3 Coder Flash,spelling_transform,20.00,2,10,10,0,0,8,0.001732185
Qwen: Qwen3 Coder Flash,word_count,30.00,3,10,10,0,0,7,9.399e-05
Qwen: Qwen3 Coder Next,arithmetic,100.00,10,10,10,0,0,0,7.523e-05
Qwen: Qwen3 Coder Next,character_count,50.00,5,10,10,0,0,5,5.384e-05
Qwen: Qwen3 Coder Next,constraint_awareness,90.00,9,10,10,0,0,1,0.00011262
Qwen: Qwen3 Coder Next,format_compliance,100.00,10,10,10,0,0,0,0.00010476
Qwen: Qwen3 Coder Next,negation,100.00,10,10,10,0,0,0,6.872e-05
Qwen: Qwen3 Coder Next,ordering,100.00,10,10,10,0,0,0,0.00012854
Qwen: Qwen3 Coder Next,spelling_transform,90.00,9,10,10,0,0,1,6.758e-05
Qwen: Qwen3 Coder Next,word_count,100.00,10,10,10,0,0,0,6.352e-05
Qwen: Qwen3 Coder Plus,arithmetic,100.00,10,10,10,0,0,0,0.00043095
Qwen: Qwen3 Coder Plus,character_count,30.00,3,10,10,0,0,7,0.00028535
Qwen: Qwen3 Coder Plus,constraint_awareness,100.00,10,10,10,0,0,0,0.0006188
Qwen: Qwen3 Coder Plus,format_compliance,100.00,10,10,10,0,0,0,0.00057915
Qwen: Qwen3 Coder Plus,negation,100.00,10,10,10,0,0,0,0.00034255
Qwen: Qwen3 Coder Plus,ordering,100.00,10,10,10,0,0,0,0.00057785
Qwen: Qwen3 Coder Plus,spelling_transform,60.00,6,10,10,0,0,4,0.0003107
Qwen: Qwen3 Coder Plus,word_count,90.00,9,10,10,0,0,1,0.0001573
Qwen: Qwen3 Max,arithmetic,100.00,5,10,5,5,0,0,9.516e-05
Qwen: Qwen3 Max,character_count,16.67,1,10,6,4,0,5,9.204e-05
Qwen: Qwen3 Max,constraint_awareness,80.00,4,10,5,5,0,1,0.00021216
Qwen: Qwen3 Max,format_compliance,100.00,5,10,5,5,0,0,0.00017316
Qwen: Qwen3 Max,negation,100.00,5,10,5,5,0,0,0.0001248
Qwen: Qwen3 Max,ordering,100.00,5,10,5,5,0,0,0.00027144
Qwen: Qwen3 Max,spelling_transform,66.67,4,10,6,4,0,2,0.000117
Qwen: Qwen3 Max,word_count,100.00,9,10,9,1,0,0,0.0
Qwen: Qwen3 Next 80B A3B Thinking,arithmetic,100.00,10,10,10,0,0,0,0.004065
Qwen: Qwen3 Next 80B A3B Thinking,character_count,100.00,10,10,10,0,0,0,0.019403
Qwen: Qwen3 Next 80B A3B Thinking,constraint_awareness,90.00,9,10,10,0,0,1,0.022434
Qwen: Qwen3 Next 80B A3B Thinking,format_compliance,100.00,10,10,10,0,0,0,0.007231
Qwen: Qwen3 Next 80B A3B Thinking,negation,100.00,10,10,10,0,0,0,0.006088
Qwen: Qwen3 Next 80B A3B Thinking,ordering,100.00,10,10,10,0,0,0,0.013308
Qwen: Qwen3 Next 80B A3B Thinking,spelling_transform,100.00,10,10,10,0,0,0,0.027814
Qwen: Qwen3 Next 80B A3B Thinking,word_count,100.00,10,10,10,0,0,0,0.006228
Qwen: Qwen3 VL 235B A22B Instruct,arithmetic,100.00,10,10,10,0,0,0,0.0001138
Qwen: Qwen3 VL 235B A22B Instruct,character_count,30.00,3,10,10,0,0,7,7.248e-05
Qwen: Qwen3 VL 235B A22B Instruct,constraint_awareness,90.00,9,10,10,0,0,1,0.00017672
Qwen: Qwen3 VL 235B A22B Instruct,format_compliance,100.00,10,10,10,0,0,0,0.00014768
Qwen: Qwen3 VL 235B A22B Instruct,negation,100.00,10,10,10,0,0,0,9.896e-05
Qwen: Qwen3 VL 235B A22B Instruct,ordering,100.00,10,10,10,0,0,0,0.00016232
Qwen: Qwen3 VL 235B A22B Instruct,spelling_transform,60.00,6,10,10,0,0,4,8.424e-05
Qwen: Qwen3 VL 235B A22B Instruct,word_count,100.00,10,10,10,0,0,0,4.184e-05
Qwen: Qwen3 VL 235B A22B Thinking,arithmetic,100.00,10,10,10,0,0,0,0.012395
Qwen: Qwen3 VL 235B A22B Thinking,character_count,100.00,10,10,10,0,0,0,0.07615
Qwen: Qwen3 VL 235B A22B Thinking,constraint_awareness,90.00,9,10,10,0,0,1,0.024617
Qwen: Qwen3 VL 235B A22B Thinking,format_compliance,100.00,10,10,10,0,0,0,0.014339
Qwen: Qwen3 VL 235B A22B Thinking,negation,100.00,10,10,10,0,0,0,0.019267
Qwen: Qwen3 VL 235B A22B Thinking,ordering,100.00,10,10,10,0,0,0,0.033047
Qwen: Qwen3 VL 235B A22B Thinking,spelling_transform,100.00,10,10,10,0,0,0,0.046318
Qwen: Qwen3 VL 235B A22B Thinking,word_count,100.00,10,10,10,0,0,0,0.019649
Qwen: Qwen3 VL 30B A3B Instruct,arithmetic,100.00,10,10,10,0,0,0,7.189e-05
Qwen: Qwen3 VL 30B A3B Instruct,character_count,30.00,3,10,10,0,0,7,6.136e-05
Qwen: Qwen3 VL 30B A3B Instruct,constraint_awareness,100.00,10,10,10,0,0,0,0.00013442
Qwen: Qwen3 VL 30B A3B Instruct,format_compliance,100.00,10,10,10,0,0,0,9.36e-05
Qwen: Qwen3 VL 30B A3B Instruct,negation,100.00,10,10,10,0,0,0,7.176e-05
Qwen: Qwen3 VL 30B A3B Instruct,ordering,100.00,10,10,10,0,0,0,0.00010842
Qwen: Qwen3 VL 30B A3B Instruct,spelling_transform,20.00,2,10,10,0,0,8,7.046e-05
Qwen: Qwen3 VL 30B A3B Instruct,word_count,90.00,9,10,10,0,0,1,2.678e-05
Qwen: Qwen3 VL 30B A3B Thinking,arithmetic,100.00,10,10,10,0,0,0,0.011718
Qwen: Qwen3 VL 30B A3B Thinking,character_count,100.00,10,10,10,0,0,0,0.059321
Qwen: Qwen3 VL 30B A3B Thinking,constraint_awareness,80.00,8,10,10,0,0,2,0.045808
Qwen: Qwen3 VL 30B A3B Thinking,format_compliance,100.00,10,10,10,0,0,0,0.009353
Qwen: Qwen3 VL 30B A3B Thinking,negation,100.00,10,10,10,0,0,0,0.010947
Qwen: Qwen3 VL 30B A3B Thinking,ordering,100.00,10,10,10,0,0,0,0.035256
Qwen: Qwen3 VL 30B A3B Thinking,spelling_transform,70.00,7,10,10,0,0,3,0.061718
Qwen: Qwen3 VL 30B A3B Thinking,word_count,100.00,10,10,10,0,0,0,0.015371
Qwen: Qwen3 VL 32B Instruct,arithmetic,100.00,5,7,5,2,0,0,1.6536e-05
Qwen: Qwen3 VL 32B Instruct,character_count,42.86,3,8,7,1,0,4,1.7576e-05
Qwen: Qwen3 VL 32B Instruct,constraint_awareness,100.00,7,8,7,1,0,0,2.8912e-05
Qwen: Qwen3 VL 32B Instruct,format_compliance,100.00,5,6,5,1,0,0,2.288e-05
Qwen: Qwen3 VL 32B Instruct,negation,100.00,6,7,6,1,0,0,1.6536e-05
Qwen: Qwen3 VL 32B Instruct,ordering,100.00,6,6,6,0,0,0,1.7888e-05
Qwen: Qwen3 VL 32B Instruct,spelling_transform,57.14,4,9,7,2,0,3,1.5704e-05
Qwen: Qwen3 VL 32B Instruct,word_count,100.00,8,8,8,0,0,0,1.0608e-05
Qwen: Qwen3 VL 8B Instruct,arithmetic,80.00,8,10,10,0,0,2,5.144e-05
Qwen: Qwen3 VL 8B Instruct,character_count,20.00,2,10,10,0,0,8,0.000035
Qwen: Qwen3 VL 8B Instruct,constraint_awareness,100.00,10,10,10,0,0,0,7.736e-05
Qwen: Qwen3 VL 8B Instruct,format_compliance,100.00,10,10,10,0,0,0,7.038e-05
Qwen: Qwen3 VL 8B Instruct,negation,90.00,9,10,10,0,0,1,4.776e-05
Qwen: Qwen3 VL 8B Instruct,ordering,100.00,10,10,10,0,0,0,8.522e-05
Qwen: Qwen3 VL 8B Instruct,spelling_transform,20.00,2,10,10,0,0,8,0.00035954
Qwen: Qwen3 VL 8B Instruct,word_count,100.00,10,10,10,0,0,0,1.792e-05
Qwen: Qwen3 VL 8B Thinking,arithmetic,100.00,10,10,10,0,0,0,0.011528
Qwen: Qwen3 VL 8B Thinking,character_count,100.00,10,10,10,0,0,0,0.039675
Qwen: Qwen3 VL 8B Thinking,constraint_awareness,60.00,6,10,10,0,0,4,0.04214
Qwen: Qwen3 VL 8B Thinking,format_compliance,100.00,10,10,10,0,0,0,0.007695
Qwen: Qwen3 VL 8B Thinking,negation,100.00,10,10,10,0,0,0,0.006916
Qwen: Qwen3 VL 8B Thinking,ordering,100.00,10,10,10,0,0,0,0.016211
Qwen: Qwen3 VL 8B Thinking,spelling_transform,90.00,9,10,10,0,0,1,0.044929
Qwen: Qwen3 VL 8B Thinking,word_count,100.00,10,10,10,0,0,0,0.003794
Qwen: Qwen3.5 397B A17B,arithmetic,100.00,10,10,10,0,0,0,0.0286
Qwen: Qwen3.5 397B A17B,character_count,100.00,10,10,10,0,0,0,0.015367
Qwen: Qwen3.5 397B A17B,constraint_awareness,100.00,10,10,10,0,0,0,0.025728
Qwen: Qwen3.5 397B A17B,format_compliance,100.00,10,10,10,0,0,0,0.04652
Qwen: Qwen3.5 397B A17B,negation,100.00,10,10,10,0,0,0,0.01281
Qwen: Qwen3.5 397B A17B,ordering,100.00,10,10,10,0,0,0,0.01539
Qwen: Qwen3.5 397B A17B,spelling_transform,90.00,9,10,10,0,0,1,0.057012
Qwen: Qwen3.5 397B A17B,word_count,100.00,10,10,10,0,0,0,0.006169
Qwen: Qwen3.5 Plus 2026-02-15,arithmetic,100.00,10,10,10,0,0,0,0.0
Qwen: Qwen3.5 Plus 2026-02-15,character_count,100.00,10,10,10,0,0,0,0.0
Qwen: Qwen3.5 Plus 2026-02-15,constraint_awareness,100.00,10,10,10,0,0,0,0.0
Qwen: Qwen3.5 Plus 2026-02-15,format_compliance,50.00,5,10,10,0,0,5,0.0
Qwen: Qwen3.5 Plus 2026-02-15,negation,100.00,10,10,10,0,0,0,0.0
Qwen: Qwen3.5 Plus 2026-02-15,ordering,100.00,10,10,10,0,0,0,0.0
Qwen: Qwen3.5 Plus 2026-02-15,spelling_transform,100.00,10,10,10,0,0,0,0.013944
Qwen: Qwen3.5 Plus 2026-02-15,word_count,100.00,10,10,10,0,0,0,0.0
Qwen: Qwen3.5 Plus 2026-04-20,arithmetic,100.00,10,10,10,0,0,0,0.009216
Qwen: Qwen3.5 Plus 2026-04-20,character_count,100.00,10,10,10,0,0,0,0.01742
Qwen: Qwen3.5 Plus 2026-04-20,constraint_awareness,90.00,9,10,10,0,0,1,0.019886
Qwen: Qwen3.5 Plus 2026-04-20,format_compliance,100.00,10,10,10,0,0,0,0.022074
Qwen: Qwen3.5 Plus 2026-04-20,negation,100.00,10,10,10,0,0,0,0.008726
Qwen: Qwen3.5 Plus 2026-04-20,ordering,100.00,10,10,10,0,0,0,0.012991
Qwen: Qwen3.5 Plus 2026-04-20,spelling_transform,100.00,10,10,10,0,0,0,0.017041
Qwen: Qwen3.5 Plus 2026-04-20,word_count,100.00,10,10,10,0,0,0,0.004885
Qwen: Qwen3.5-122B-A10B,arithmetic,100.00,10,10,10,0,0,0,0.044354
Qwen: Qwen3.5-122B-A10B,character_count,100.00,10,10,10,0,0,0,0.015436
Qwen: Qwen3.5-122B-A10B,constraint_awareness,100.00,10,10,10,0,0,0,0.02234
Qwen: Qwen3.5-122B-A10B,format_compliance,90.00,9,10,10,0,0,1,0.068614
Qwen: Qwen3.5-122B-A10B,negation,100.00,10,10,10,0,0,0,0.008861
Qwen: Qwen3.5-122B-A10B,ordering,100.00,10,10,10,0,0,0,0.014492
Qwen: Qwen3.5-122B-A10B,spelling_transform,90.00,9,10,10,0,0,1,0.089399
Qwen: Qwen3.5-122B-A10B,word_count,100.00,10,10,10,0,0,0,0.006528
Qwen: Qwen3.5-27B,arithmetic,90.00,9,10,10,0,0,1,0.03338
Qwen: Qwen3.5-27B,character_count,100.00,10,10,10,0,0,0,0.01163
Qwen: Qwen3.5-27B,constraint_awareness,100.00,10,10,10,0,0,0,0.014212
Qwen: Qwen3.5-27B,format_compliance,90.00,9,10,10,0,0,1,0.074545
Qwen: Qwen3.5-27B,negation,100.00,10,10,10,0,0,0,0.008933
Qwen: Qwen3.5-27B,ordering,100.00,10,10,10,0,0,0,0.009686
Qwen: Qwen3.5-27B,spelling_transform,100.00,10,10,10,0,0,0,0.020957
Qwen: Qwen3.5-27B,word_count,100.00,10,10,10,0,0,0,0.003948
Qwen: Qwen3.5-35B-A3B,arithmetic,80.00,8,10,10,0,0,2,0.038127
Qwen: Qwen3.5-35B-A3B,character_count,100.00,10,10,10,0,0,0,0.006795
Qwen: Qwen3.5-35B-A3B,constraint_awareness,100.00,10,10,10,0,0,0,0.007235
Qwen: Qwen3.5-35B-A3B,format_compliance,80.00,8,10,10,0,0,2,0.075549
Qwen: Qwen3.5-35B-A3B,negation,100.00,10,10,10,0,0,0,0.005479
Qwen: Qwen3.5-35B-A3B,ordering,100.00,10,10,10,0,0,0,0.006032
Qwen: Qwen3.5-35B-A3B,spelling_transform,80.00,8,10,10,0,0,2,0.031353
Qwen: Qwen3.5-35B-A3B,word_count,100.00,10,10,10,0,0,0,0.002003
Qwen: Qwen3.5-9B,arithmetic,100.00,8,8,8,0,0,0,0.000657
Qwen: Qwen3.5-9B,character_count,100.00,8,8,8,0,0,0,0.000925
Qwen: Qwen3.5-9B,constraint_awareness,100.00,7,7,7,0,0,0,0.000828
Qwen: Qwen3.5-9B,format_compliance,100.00,4,4,4,0,0,0,0.00049
Qwen: Qwen3.5-9B,negation,100.00,10,10,10,0,0,0,0.00078
Qwen: Qwen3.5-9B,ordering,100.00,10,10,10,0,0,0,0.00086
Qwen: Qwen3.5-9B,spelling_transform,80.00,4,5,5,0,0,1,0.000501
Qwen: Qwen3.5-9B,word_count,100.00,10,10,10,0,0,0,0.000571
Qwen: Qwen3.5-Flash,arithmetic,100.00,10,10,10,0,0,0,0.004028
Qwen: Qwen3.5-Flash,character_count,100.00,10,10,10,0,0,0,0.002166
Qwen: Qwen3.5-Flash,constraint_awareness,100.00,10,10,10,0,0,0,0.001858
Qwen: Qwen3.5-Flash,format_compliance,90.00,9,10,10,0,0,1,0.013967
Qwen: Qwen3.5-Flash,negation,100.00,10,10,10,0,0,0,0.001533
Qwen: Qwen3.5-Flash,ordering,100.00,10,10,10,0,0,0,0.001678
Qwen: Qwen3.5-Flash,spelling_transform,80.00,8,10,10,0,0,2,0.002837
Qwen: Qwen3.5-Flash,word_count,100.00,10,10,10,0,0,0,0.000543
Qwen: Qwen3.6 27B,arithmetic,100.00,10,10,10,0,0,0,0.015476
Qwen: Qwen3.6 27B,character_count,90.00,9,10,10,0,0,1,0.027484
Qwen: Qwen3.6 27B,constraint_awareness,90.00,9,10,10,0,0,1,0.01699
Qwen: Qwen3.6 27B,format_compliance,90.00,9,10,10,0,0,1,0.031715
Qwen: Qwen3.6 27B,negation,100.00,10,10,10,0,0,0,0.0118
Qwen: Qwen3.6 27B,ordering,100.00,10,10,10,0,0,0,0.027353
Qwen: Qwen3.6 27B,spelling_transform,80.00,8,10,10,0,0,2,0.032771
Qwen: Qwen3.6 27B,word_count,100.00,10,10,10,0,0,0,0.007829
Qwen: Qwen3.6 35B A3B,arithmetic,100.00,10,10,10,0,0,0,0.007872
Qwen: Qwen3.6 35B A3B,character_count,100.00,10,10,10,0,0,0,0.009458
Qwen: Qwen3.6 35B A3B,constraint_awareness,90.00,9,10,10,0,0,1,0.015954
Qwen: Qwen3.6 35B A3B,format_compliance,100.00,10,10,10,0,0,0,0.013193
Qwen: Qwen3.6 35B A3B,negation,100.00,10,10,10,0,0,0,0.005711
Qwen: Qwen3.6 35B A3B,ordering,100.00,10,10,10,0,0,0,0.01202
Qwen: Qwen3.6 35B A3B,spelling_transform,70.00,7,10,10,0,0,3,0.031499
Qwen: Qwen3.6 35B A3B,word_count,100.00,10,10,10,0,0,0,0.004144
Qwen: Qwen3.6 35B A3B low_budget_512,arithmetic,100.00,10,10,10,0,0,0,0.018409
Qwen: Qwen3.6 35B A3B low_budget_512,character_count,100.00,10,10,10,0,0,0,0.007156
Qwen: Qwen3.6 35B A3B low_budget_512,constraint_awareness,100.00,10,10,10,0,0,0,0.01668
